time,enrolled,available,waitlisted,total
2022-11-05T20:16:25,0,100,0,100
2022-11-05T20:25:42,0,100,0,100
2022-11-05T20:35:10,0,100,0,100
2022-11-05T20:44:27,0,100,0,100
2022-11-05T20:53:42,0,100,0,100
2022-11-05T21:02:58,0,100,0,100
2022-11-05T21:12:13,0,100,0,100
2022-11-05T21:21:28,0,100,0,100
2022-11-05T21:30:44,0,100,0,100
2022-11-05T21:40:00,0,100,0,100
2022-11-05T21:49:16,0,100,0,100
2022-11-05T21:58:31,0,100,0,100
2022-11-05T22:07:46,0,100,0,100
2022-11-05T22:17:02,0,100,0,100
2022-11-05T22:26:16,0,100,0,100
2022-11-05T22:35:33,0,100,0,100
2022-11-05T22:44:50,0,100,0,100
2022-11-05T22:54:06,0,100,0,100
2022-11-05T23:03:22,0,100,0,100
2022-11-05T23:12:38,0,100,0,100
2022-11-05T23:21:55,0,100,0,100
2022-11-05T23:31:13,0,100,0,100
2022-11-05T23:40:28,0,100,0,100
2022-11-05T23:49:45,0,100,0,100
2022-11-05T23:59:00,0,100,0,100
2022-11-06T00:08:26,0,100,0,100
2022-11-06T00:17:42,0,100,0,100
2022-11-06T00:26:58,0,100,0,100
2022-11-06T00:36:13,0,100,0,100
2022-11-06T00:45:29,0,100,0,100
2022-11-06T00:54:44,0,100,0,100
2022-11-06T01:03:59,0,100,0,100
2022-11-06T01:13:15,0,100,0,100
2022-11-06T01:22:31,0,100,0,100
2022-11-06T01:31:47,0,100,0,100
2022-11-06T01:41:03,0,100,0,100
2022-11-06T01:50:18,0,100,0,100
2022-11-06T01:59:34,0,100,0,100
2022-11-06T01:08:52,0,100,0,100
2022-11-06T01:18:08,0,100,0,100
2022-11-06T01:27:23,0,100,0,100
2022-11-06T01:36:39,0,100,0,100
2022-11-06T01:45:54,0,100,0,100
2022-11-06T01:55:13,0,100,0,100
2022-11-06T02:04:32,0,100,0,100
2022-11-06T02:13:50,0,100,0,100
2022-11-06T02:23:10,0,100,0,100
2022-11-06T02:32:30,0,100,0,100
2022-11-06T02:41:49,0,100,0,100
2022-11-06T02:51:09,0,100,0,100
2022-11-06T03:00:27,0,100,0,100
2022-11-06T03:09:46,0,100,0,100
2022-11-06T03:19:02,0,100,0,100
2022-11-06T03:28:19,0,100,0,100
2022-11-06T03:37:38,0,100,0,100
2022-11-06T03:46:58,0,100,0,100
2022-11-06T03:56:17,0,100,0,100
2022-11-06T04:05:36,0,100,0,100
2022-11-06T04:20:56,0,100,0,100
2022-11-06T04:30:15,0,100,0,100
2022-11-06T04:39:34,0,100,0,100
2022-11-06T04:50:03,0,100,0,100
2022-11-06T04:59:37,0,100,0,100
